timesteps,wall_min,level,episodes_at_level,success_rate,fail_rate,top_failure,final_abs_heading_err,ep_rew_mean
90112,1.4988316814104716,H1,75,0.5466666666666666,0.14666666666666667,altitude_deviation,0.4805777630296113,195.97535705566406
94208,1.5703694144884746,H1,79,0.569620253164557,0.13924050632911392,altitude_deviation,0.38716170408812545,199.73915100097656
98304,1.6374544978141785,H1,83,0.5903614457831325,0.13253012048192772,altitude_deviation,0.26936844021655587,203.2311248779297
102400,1.7026570558547973,H1,85,0.6,0.12941176470588237,altitude_deviation,0.25015646816121206,204.89556884765625
106496,1.770377242565155,H1,89,0.6179775280898876,0.12359550561797752,altitude_deviation,0.21603392611938488,208.00479125976562
110592,1.8385539849599202,H1,93,0.6344086021505376,0.11827956989247312,altitude_deviation,0.18411333681471007,210.88449096679688
114688,1.9058093388875326,H1,96,0.6458333333333334,0.11458333333333333,altitude_deviation,0.1620787527215802,212.9071807861328
118784,1.9722119569778442,H1,99,0.6565656565656566,0.1111111111111111,altitude_deviation,0.15272759720707518,214.8143310546875
122880,2.042416004339854,H1,103,0.69,0.10679611650485436,altitude_deviation,0.1362934400302475,223.14483642578125
126976,2.111258029937744,H1,106,0.72,0.10377358490566038,altitude_deviation,0.12992670177632412,231.42601013183594
131072,2.178875418504079,H1,109,0.75,0.10091743119266056,altitude_deviation,0.12441128828083428,238.95947265625
135168,2.2485289374987283,H1,113,0.79,0.09734513274336283,altitude_deviation,0.11796621330839199,246.78341674804688
139264,2.3168463826179506,H2,3,1.0,0,,0.11212643027283538,255.1313018798828
143360,2.3833912213643393,H2,6,1.0,0,,0.09078623829306516,258.693115234375
147456,2.4508832057317096,H2,9,1.0,0,,0.06615081670103981,261.20574951171875
151552,2.521858052412669,H2,13,1.0,0,,0.07960235171960187,264.6153869628906
155648,2.588131793340047,H2,16,1.0,0,,0.08175900617659626,266.6927795410156
159744,2.6546693205833436,H2,19,1.0,0,,0.07873758902176273,268.4710998535156
163840,2.723072922229767,H2,23,1.0,0,,0.07851733609030198,270.2329406738281
167936,2.7900312145551047,H2,27,1.0,0,,0.07682791656403977,271.6839599609375
172032,2.8559123198191325,H2,29,1.0,0,,0.07654094456848749,272.2956848144531
176128,2.9239513794581096,H2,33,1.0,0,,0.0728947368936209,273.24200439453125
180224,2.9898252646128336,H2,37,1.0,0,,0.07364703462985843,274.00994873046875
184320,3.060745163758596,H2,40,1.0,0,,0.07285062582076149,274.5264587402344
188416,3.1293644507726035,H2,43,1.0,0,,0.07402377704649628,274.96087646484375
192512,3.1994326154390973,H2,47,1.0,0,,0.07511695187666168,275.5452880859375
196608,3.2704418698946633,H2,51,1.0,0,,0.07393217359832528,276.06707763671875
200704,3.3385093172391254,H2,53,1.0,0,,0.07158840235660756,276.2952880859375
204800,3.407562804222107,H2,57,1.0,0,,0.0742895519264521,276.8003234863281
208896,3.477029498418172,H2,61,1.0,0,,0.0707169673449623,277.21856689453125
212992,3.5451264142990113,H2,64,1.0,0,,0.07063403361075304,277.4991760253906
217088,3.6143037915229796,H2,67,1.0,0,,0.06872604434219765,277.7498779296875
221184,3.6813024799029033,H2,71,1.0,0,,0.0675042323444874,278.00146484375
225280,3.7464956482251486,H2,74,1.0,0,,0.06924559536765679,278.20263671875
229376,3.8150580247243244,H2,77,1.0,0,,0.07286825921402694,278.3741760253906
233472,3.8833382725715637,H2,81,1.0,0,,0.07396415318373756,278.5596008300781
237568,3.952362791697184,H2,85,1.0,0,,0.07136944585185398,278.7466735839844
241664,4.023102788130442,H2,88,1.0,0,,0.07081949066633159,278.8607177734375
245760,4.089990878105164,H2,91,1.0,0,,0.0664090230618065,278.9529724121094
249856,4.158902966976166,H2,95,1.0,0,,0.06617579185958157,279.0793151855469
253952,4.225778273741404,H2,98,1.0,0,,0.06517698416998606,279.1676025390625
258048,4.29492312669754,H3,1,1.0,0,,0.06021933851744521,279.2310485839844
262144,4.362502296765645,H3,5,1.0,0,,0.07864655156419857,279.2904357910156
266240,4.432275096575419,H3,9,1.0,0,,0.0743730616322868,279.31317138671875
270336,4.499441639582316,H3,11,1.0,0,,0.06853743586353321,279.3092041015625
274432,4.572702630360921,H3,15,1.0,0,,0.062329407751119704,279.31390380859375
278528,4.641356027126312,H3,19,1.0,0,,0.06137001551973269,279.33990478515625
282624,4.708814676602682,H3,22,1.0,0,,0.059666573749232926,279.3520812988281
286720,4.775029861927033,H3,25,1.0,0,,0.05627075290307893,279.3599853515625
290816,4.843087824185689,H3,29,1.0,0,,0.05392439261161206,279.3424072265625
294912,4.908479702472687,H3,32,1.0,0,,0.054106023056789854,279.3628234863281
299008,4.972905643781027,H3,35,1.0,0,,0.053183857471006436,279.3329162597656
303104,5.043020204703013,H3,39,1.0,0,,0.05476760077529651,279.3499755859375
307200,5.114530368645986,H3,43,1.0,0,,0.053553861228293254,279.3304443359375
311296,5.181713453928629,H3,46,1.0,0,,0.05418622622468236,279.30322265625
315392,5.249729065100352,H3,49,1.0,0,,0.054884908907876305,279.21563720703125
319488,5.317666256427765,H3,53,1.0,0,,0.05937593421398425,279.06866455078125
323584,5.384272829691569,H3,56,1.0,0,,0.054729192514178564,279.0154724121094
327680,5.450009127457936,H3,59,1.0,0,,0.054818937615527336,278.9795837402344
331776,5.521306629975637,H3,63,1.0,0,,0.05897224181892675,278.9295654296875
335872,5.589204164346059,H3,67,1.0,0,,0.05908637492044974,278.8501281738281
339968,5.655191532770792,H3,69,1.0,0,,0.05856163181429407,278.7910461425781
344064,5.722861015796662,H3,73,1.0,0,,0.06135687924320408,278.67828369140625
348160,5.791497270266215,H3,77,1.0,0,,0.06681660682603933,278.6184997558594
352256,5.85861652692159,H3,80,1.0,0,,0.06879330319130134,278.5592956542969
356352,5.9228988766670225,H3,83,1.0,0,,0.06943193920341308,278.5000915527344
360448,5.989756162961324,H3,87,1.0,0,,0.07295892221786474,278.4142150878906
364544,6.0579601407051085,H3,90,1.0,0,,0.07048278759307394,278.35626220703125
368640,6.125888037681579,H3,93,1.0,0,,0.0728195461713133,278.23468017578125
